"id","name","total"
"7597","souad","54537.99"
"7598","ayman","37817.402"
"7599","ayman","44985.168"
"7600","ahmed","48734.047"
"2768","ahmed","57476.08"
"2573","ahmed","87331.05"
"4177","ahmed","16279.995"
"1282","souad","89089.984"
"7601","souad","7520.026"
"3293","fatima","43789.65"
"42","souad","50035.81"
"7602","souad","48652.273"
"7368","ayman","34743.24"
"4439","fatima","5308.8667"
"6632","ahmed","2801.5195"
"7603","ayman","70516.82"
"7604","ayman","39760.6"
"4740","souad","60109.25"
"1346","fatima","23432.111"
"737","ahmed","96494.41"
"2634","souad","46117.395"
"5730","ayman","46927.684"
"5669","souad","62737.785"
"7605","fatima","94395.67"
"7606","ahmed","81229.195"
"7607","ahmed","49064.54"
"4920","souad","69165.9"
"614","ahmed","61234.098"
"5015","ahmed","94173.24"
"1524","souad","26737.422"
"510","ahmed","23431.318"
"646","fatima","75750.164"
"3994","ayman","25031.889"
"276","fatima","71783.8"
"5627","ayman","19006.3"
"4042","ayman","86118.58"
"6804","ahmed","17271.703"
"46","ahmed","85050.44"
"7608","ahmed","51712.586"
"7016","ahmed","33505.445"
"1782","ayman","1.1980534"
"2116","fatima","47639.227"
"2064","ahmed","74080.016"
"3858","ayman","94358.336"
"1609","fatima","83070.766"
"6601","ayman","40589.785"
"6807","fatima","87357.9"
"6159","fatima","44590.312"
"4050","ayman","1802.1583"
"2215","ayman","62786.316"
"7609","ahmed","79613.305"
"7568","ahmed","98002.18"
"3750","ahmed","2090.3586"
"7610","ahmed","8675.498"
"85","souad","85184.64"
"6874","fatima","52644.207"
"820","ayman","7281.6553"
"3768","ahmed","72685.2"
"7611","souad","9869.546"
"644","souad","18937.307"
"6255","ayman","99797.18"
"2017","souad","52245.324"
"7612","ahmed","20148.336"
"3633","ahmed","43326.23"
"7613","ayman","84424.96"
"5553","ayman","30609.316"
"6304","ahmed","3008.5325"
"7614","souad","51000.594"
"5358","ahmed","15619.791"
"36","fatima","58832.086"
"7070","souad","67146.375"
"3330","fatima","81384.97"
"5386","fatima","48126.25"
"3815","ayman","45803.176"
"7615","fatima","78979.43"
"4344","fatima","51472.426"
"6670","ayman","70541.53"
"627","fatima","98479.9"
"1965","souad","70548.086"
"3505","ahmed","82445.94"
"6473","ahmed","89181.79"
"7271","souad","12396.741"
"7616","ahmed","55018.043"
"6894","ahmed","37557.863"
"7617","fatima","1723.516"
"7618","fatima","33766.89"
"7619","souad","1036.7274"
"2577","ayman","16275.364"
"1647","souad","38032.918"
"4061","ahmed","86669.73"
"1950","ayman","98749.836"
"7620","ahmed","85103.21"
"6327","fatima","9493.577"
"7621","ahmed","46690.51"
"49","ahmed","63791.895"
"7621","ahmed","50555.914"
"5608","fatima","37084.49"
"7622","ayman","6592.977"
"6669","fatima","42124.156"
"1168","fatima","37607.914"
"2292","fatima","25426.055"
"6846","souad","76946.67"
"5416","fatima","77642.38"
"2685","fatima","52113.64"
"7623","ayman","26403.207"
"6449","ahmed","40081.0"
"193","fatima","64315.438"
"2823","ayman","58017.902"
"2394","souad","20075.72"
"4507","ayman","99060.37"
"7624","ahmed","41368.996"
"3164","fatima","98108.36"
"4820","ayman","65147.348"
"7625","ayman","36986.977"
"2607","ahmed","25795.912"
"373","ayman","7408.2197"
"4801","souad","20420.646"
"1641","ahmed","52855.574"
"7626","souad","96717.375"
"2397","ayman","6179.1597"
"3462","ahmed","29073.299"
"6620","souad","34023.76"
"5772","souad","35459.02"
"3390","fatima","42759.668"
"7252","souad","11721.546"
"7627","souad","23589.385"
"5939","ayman","62271.582"
"6078","souad","29944.85"
"7220","ahmed","42887.242"
"795","fatima","81603.734"
"1824","ahmed","18184.209"
"1226","ayman","7468.897"
"2335","ayman","54618.066"
"7628","ahmed","24372.97"
"876","souad","57729.613"
"7225","fatima","17.07077"
"892","fatima","16223.317"
"3135","ahmed","39934.695"
"1678","ayman","68071.18"
"7167","ahmed","19514.09"
"4299","souad","4181.999"
"7629","ahmed","53153.71"
"5787","ahmed","77940.38"
"4289","fatima","48685.254"
"3043","ayman","17704.14"
"2121","ahmed","93344.66"
"4272","ayman","75795.43"
"745","ahmed","53654.62"
"374","souad","37043.465"
"7630","ahmed","29556.268"
"7631","souad","74936.375"
"7632","souad","97855.22"
"602","fatima","52448.047"
"140","fatima","18056.398"
"7633","fatima","10255.462"
"5331","fatima","65318.406"
"4077","ahmed","20176.25"
"4052","souad","81085.14"
"7052","fatima","2982.08"
"7634","fatima","81627.97"
"6785","souad","36597.363"
"3995","ahmed","41433.203"
"7504","ayman","53500.04"
"1620","souad","78416.13"
"5757","ahmed","8263.54"
"7635","ahmed","14871.317"
"5693","souad","65027.906"
"7636","ayman","12401.748"
"7498","ahmed","7531.7085"
"117","ahmed","15541.846"
"7637","ahmed","30293.75"
"5778","souad","73432.69"
"7051","fatima","3142.4521"
"4734","ayman","11683.375"
"7638","souad","79311.65"
"7595","souad","59224.56"
"573","souad","34307.57"
"3358","ahmed","37044.938"
"1581","ahmed","95257.46"
"475","ayman","77904.17"
"6348","ahmed","33579.348"
"1228","souad","38470.586"
"2928","fatima","63222.152"
"7639","fatima","23403.156"
"3745","ayman","18479.777"
"78","ahmed","69453.82"
"808","fatima","31649.28"
"6329","souad","73434.82"
"3304","fatima","81285.164"
"3621","ayman","8213.848"
"6350","ayman","30577.326"
"1184","ayman","81774.55"
"7640","fatima","43769.656"
"977","souad","74337.29"
"6792","ayman","97127.77"
"771","ayman","58631.234"
"7641","ahmed","33181.227"
"1380","souad","3484.9048"
"2228","ahmed","57609.754"
"2460","ahmed","32739.984"
"1962","fatima","54259.746"
"1193","ahmed","62003.94"
"2144","ayman","88495.69"
"7524","fatima","55313.297"
"6801","ahmed","46850.066"
"2680","ayman","88499.03"
"5611","ahmed","56166.82"
"7642","ayman","57407.992"
"7643","ahmed","27679.307"
"1065","souad","30661.105"
"625","fatima","95554.625"
"7181","ahmed","61915.29"
"863","ahmed","46094.258"
"640","fatima","11070.615"
"2717","souad","93011.79"
"554","ahmed","57528.26"
"3398","souad","54924.06"
"31","souad","57412.14"
"2442","ahmed","6061.053"
"1920","ayman","70368.66"
"7644","ahmed","90547.016"
"2755","ahmed","36568.164"
"6200","ahmed","71168.68"
"7377","souad","85625.41"
"7560","ayman","20021.701"
"4189","fatima","61928.562"
"7645","ayman","37284.93"
"590","souad","97176.76"
"7646","ayman","73325.664"
"2189","fatima","71045.06"
"7608","fatima","61289.965"
"7647","souad","62836.605"
"7648","ahmed","34163.832"
"6375","souad","10936.284"
"3258","ayman","82054.88"
"3972","ahmed","27009.236"
"6981","fatima","1481.5151"
"4337","fatima","17578.555"
"5439","fatima","27714.42"
"7649","fatima","35150.367"
"2671","ahmed","16376.424"
"5861","ayman","54167.664"
"1360","ahmed","77921.63"
"2014","ayman","80451.42"
"3413","ahmed","98076.055"
"4210","ahmed","35475.195"
"2753","fatima","35082.723"
"974","ahmed","90396.28"
"103","souad","5757.6777"
"356","souad","50661.375"
"7650","ahmed","27132.344"
"1937","ayman","4634.3984"
"7651","souad","86624.7"
"7652","souad","23579.104"
"7653","ahmed","60963.844"
"4022","souad","98953.82"
"7654","fatima","53770.0"
"155","souad","89942.6"
"5688","fatima","14840.52"
"7655","ayman","52654.777"
"7656","ayman","5896.89"
"7657","fatima","86643.88"
"4869","souad","17170.912"
"5907","fatima","73994.46"
"4217","ayman","26421.105"
"5414","souad","3657.2158"
"7658","fatima","4125.2314"
"7659","fatima","88101.54"
"3823","souad","74344.586"
"6992","ayman","41495.383"
"7042","fatima","28645.307"
"7660","ayman","60481.133"
"4849","fatima","88239.555"
"723","fatima","48003.543"
"5610","fatima","60754.777"
"7661","fatima","85560.54"
"5173","souad","73907.14"
"741","ayman","25473.326"
"1609","fatima","56475.336"
"7662","souad","78384.19"
"4736","souad","44665.473"
"2346","souad","22851.623"
"7663","ayman","65031.445"
"2440","souad","90917.63"
"7664","ahmed","90179.48"
"2118","fatima","58891.25"
"2283","ayman","50171.207"
"7660","ahmed","14931.047"
"4823","fatima","56546.87"
"7200","ayman","55023.312"
"703","ayman","70485.12"
"6160","ayman","47473.574"
"5384","souad","77148.55"
"5903","ayman","60205.246"
"1394","ayman","10891.086"
"3562","souad","38708.113"
"6830","ayman","50914.652"
"1269","souad","55457.836"
"1512","ayman","29333.781"
"4256","fatima","7722.0083"
"7665","souad","89301.164"
"7451","ahmed","86331.79"
"7666","fatima","95132.71"
"2292","souad","77021.09"
"5176","souad","78091.54"
"2674","ahmed","18929.5"
"6655","ayman","87394.13"
"3807","fatima","86040.05"
"5828","ayman","94498.95"
"1166","fatima","86402.24"
"7667","souad","6036.186"
"5697","souad","82227.64"
"7668","fatima","43942.285"
"2865","ahmed","13655.788"
"7669","fatima","8580.064"
"1468","ahmed","91124.66"
"7670","ahmed","68899.58"
"7671","fatima","68315.27"
"1115","ahmed","69053.19"
"7672","ahmed","23491.555"
"6682","ahmed","74720.34"
"2091","fatima","2354.2405"
"3442","ayman","3008.9558"
"6137","ayman","93932.76"
"4606","souad","81564.48"
"7673","ahmed","2783.1912"
"7674","ayman","84954.58"
"7675","souad","9750.664"
"755","ayman","34215.824"
"511","fatima","14866.328"
"6140","fatima","53672.047"
"2930","fatima","79084.04"
"4530","ayman","79298.516"
"7676","souad","12514.729"
"5069","souad","30214.465"
"7197","fatima","53584.246"
"4215","souad","53185.688"
"7677","ayman","15847.361"
"1072","fatima","23607.314"
"3848","ayman","10303.521"
"255","fatima","90270.23"
"7678","ayman","96111.766"
"2407","souad","53127.652"
"7679","souad","96488.0"
"7076","ayman","8639.139"
"7680","fatima","38324.6"
"7681","souad","50947.85"
"874","ahmed","89833.38"
"2864","ahmed","32867.027"
"6292","fatima","48156.883"
"3408","ayman","33297.86"
"5574","ahmed","54974.527"
"935","ahmed","32262.635"
"7682","ayman","9161.454"
"6388","ahmed","12425.697"
"3225","ahmed","89241.734"
"3927","fatima","96270.8"
"7683","ahmed","61899.5"
"7176","ayman","46798.96"
"5788","souad","38916.344"
"3777","ahmed","48035.492"
"7684","ayman","26607.043"
"3748","ayman","29086.477"
"7685","fatima","69884.305"
"5889","souad","97300.484"
"3976","ahmed","99890.0"
"7686","fatima","9973.145"
"4650","fatima","21079.057"
"908","ahmed","49357.67"
"7687","ayman","21867.145"
"6634","fatima","6467.134"
"2126","souad","11375.29"
"4370","souad","7249.1763"
"7688","souad","15034.693"
"1800","fatima","71213.8"
"7689","fatima","62874.87"
"2083","souad","42605.418"
"647","souad","84766.53"
"3449","fatima","51535.285"
"1154","ayman","7371.539"
"7690","souad","48687.22"
"3537","souad","74525.46"
"7588","fatima","47372.098"
"5888","ayman","1153.0637"
"7046","ayman","18165.166"
"7691","fatima","7317.6504"
"7224","fatima","23269.111"
"5137","fatima","23095.03"
"853","fatima","98875.336"
"6146","souad","81863.33"
"4772","ahmed","88255.72"
"7448","ayman","21364.361"
"4672","ahmed","97327.49"
"7692","ahmed","70782.37"
"4302","souad","63877.54"
"2667","ahmed","60565.43"
"7143","souad","69601.234"
"7693","fatima","99659.83"
"2856","fatima","50601.227"
"1627","ahmed","76408.68"
"1638","souad","66954.57"
"3751","ahmed","7247.43"
"4378","ayman","77779.016"
"5670","ahmed","56048.797"
"3393","fatima","78403.54"
"4424","ahmed","66281.51"
"3769","souad","49405.223"
"2117","fatima","33383.67"
"4798","ayman","37385.105"
"547","ahmed","14786.118"
"7694","ayman","14436.608"
"252","souad","70613.52"
"6594","ayman","52689.05"
"7695","ayman","32199.586"
"5736","fatima","71908.41"
"7696","fatima","16638.256"
"2101","ayman","2022.2604"
"1156","fatima","87679.97"
"7697","souad","91404.93"
"3281","ahmed","30400.938"
"7698","ayman","85931.43"
"3057","fatima","75033.22"
"1929","souad","69227.36"
"336","ahmed","48515.613"
"7041","ahmed","81828.51"
"1130","ahmed","5548.1196"
"2714","fatima","56525.695"
"943","ayman","969.4159"
"1853","ayman","45389.71"
"6232","ayman","69005.4"
"3269","souad","27378.87"
"4444","fatima","84854.89"
"1591","souad","53617.43"
"2663","souad","21479.094"
"2042","fatima","85014.88"
"2464","ahmed","97320.68"
"7570","ayman","84496.83"
"495","souad","1101.7739"
"5609","fatima","33183.844"
"7699","fatima","28974.646"
"7700","souad","88918.39"
"7221","souad","15349.913"
"7535","fatima","90088.04"
"6785","fatima","9495.39"
"664","ayman","2188.0864"
"104","fatima","2607.9475"
"189","ayman","20789.182"
"2295","souad","55471.043"
"7224","fatima","45018.863"
"7701","ayman","76990.805"
"5371","fatima","51348.0"
"2443","ahmed","5099.928"
"4685","fatima","68463.51"
"7702","ahmed","77953.555"
"1998","souad","68057.086"
"4827","ahmed","28971.041"
"7703","fatima","13021.362"
"7704","souad","36321.508"
"6809","souad","14879.328"
"7705","souad","66079.98"
"5829","souad","23436.303"
"7706","ayman","35819.113"
"6467","ahmed","79318.11"
"487","ahmed","38432.168"
"7707","fatima","5887.461"
"3938","ayman","86977.13"
"5000","ayman","24182.314"
"3302","souad","8898.878"
"2096","fatima","19047.396"
"6210","ahmed","16143.638"
"6834","ahmed","43108.176"
"7708","fatima","48433.156"
"4092","souad","74246.87"
"2458","ahmed","53552.39"
"2792","fatima","13070.458"
"5150","souad","34869.95"
"6698","souad","19342.102"
"7709","ayman","70846.87"
"5575","fatima","4159.4443"
"2402","ahmed","72373.734"
"4870","ayman","94947.98"
"7480","souad","94891.76"
"2314","fatima","86265.58"
"4842","souad","91344.234"
"1129","ahmed","5257.4336"
"1010","ahmed","3665.5425"
"3894","fatima","71530.79"
"2371","ahmed","22197.15"
"7710","ayman","39924.14"
"512","fatima","86230.45"
"3206","fatima","90500.98"
"4595","souad","67278.63"
"29","ahmed","87734.59"
"77","fatima","43528.617"
"1092","ayman","76096.18"
"2929","ayman","67184.45"
"6433","ahmed","99487.39"
"1901","ayman","91488.83"
"1186","ahmed","30897.992"
"1657","souad","86397.0"
"96","souad","61572.75"
"4799","souad","16427.916"
"6769","ahmed","89454.62"
"7711","ayman","41964.348"
"4812","ayman","77835.56"
"7712","ayman","33026.438"
"5248","ahmed","33640.582"
"1304","ahmed","81898.2"
"5981","fatima","33458.18"
"4948","souad","76868.02"
"7713","fatima","98700.86"
"1724","souad","49147.914"
"7714","ahmed","46216.637"
"4773","ayman","96797.0"
"7715","souad","55845.004"
"6790","ayman","67716.74"
"5447","souad","25144.66"
"956","fatima","93886.66"
"1083","fatima","69917.32"
"4025","souad","45035.26"
"3946","fatima","82017.086"
"5498","souad","14939.862"
"1813","souad","13859.212"
"5244","ayman","12311.5"
"7716","souad","49797.05"
"2157","ahmed","22858.5"
"741","fatima","71327.14"
"6867","souad","98451.445"
"1752","ayman","32355.117"
"3672","souad","73180.34"
"4152","ahmed","81785.81"
"1959","souad","76743.44"
"549","fatima","61948.438"
"4650","ayman","1604.6107"
"7393","souad","60137.54"
"7717","ayman","17877.889"
"5023","fatima","20670.611"
"2634","souad","98868.01"
"6847","fatima","2679.938"
"458","fatima","8806.419"
"242","ayman","17205.68"
"3595","ayman","61408.406"
"7718","fatima","98645.77"
"6337","ayman","48781.586"
"3387","souad","2530.4258"
"4832","fatima","91628.15"
"4429","ahmed","49579.28"
"1712","ayman","72980.836"
"7719","ahmed","84993.56"
"5314","ayman","25032.652"
"1730","fatima","69718.2"
"4180","ahmed","11153.072"
"3678","ayman","49298.348"
"7720","ayman","16310.853"
"7721","souad","7042.563"
"5839","ayman","84432.766"
"648","fatima","28756.172"
"7722","souad","81655.42"
"3376","souad","44997.836"
"5220","souad","42204.617"
"7723","ayman","53732.45"
"1623","ayman","17176.879"
"3180","fatima","66537.734"
"2114","souad","43636.785"
"759","ayman","34729.492"
"4667","ayman","67050.7"
"1640","fatima","75544.29"
"1504","ahmed","68893.84"
"3182","ahmed","7131.5825"
"7724","souad","57153.29"
"6129","fatima","90771.75"
"4852","fatima","12999.72"
"399","ahmed","42238.57"
"2155","fatima","74660.72"
"5819","ayman","87335.25"
"7725","ahmed","44543.92"
"7077","fatima","33158.26"
"7726","ahmed","810.9212"
"4395","souad","57283.367"
"7111","ayman","7035.8276"
"6371","ahmed","88491.01"
"7727","fatima","15125.132"
"7728","fatima","93698.625"
"572","fatima","67636.29"
"6067","ahmed","51418.043"
"2833","ayman","78623.625"
"5231","ahmed","14856.106"
"1478","souad","85125.39"
"1450","ayman","7587.9517"
"2782","fatima","19202.572"
"1122","souad","979.8229"
"3603","souad","83098.62"
"1008","fatima","95980.78"
"6890","souad","25609.69"
"5146","fatima","84090.92"
"7729","ahmed","19974.518"
"1953","fatima","73424.88"
"2806","ahmed","75108.875"
"3656","souad","81242.414"
"3386","souad","86005.5"
"7717","fatima","49392.887"
"7730","ahmed","10777.599"
"7513","fatima","2718.5618"
"105","fatima","32006.27"
"4126","souad","97526.66"
"6822","ayman","59800.895"
"7731","ayman","83773.445"
"7732","ahmed","35246.004"
"1451","ayman","18962.74"
"3789","ayman","57621.312"
"7733","ayman","49050.05"
"3501","ahmed","34520.86"
"3107","fatima","39824.734"
"7447","fatima","82807.875"
"5601","souad","19168.008"
"7734","ahmed","42029.637"
"7101","ayman","12336.778"
"370","fatima","91724.38"
"153","ahmed","651.0735"
"7735","ahmed","38085.176"
"7736","fatima","38005.19"
"2597","fatima","29549.234"
"7527","souad","60826.344"
"3791","souad","73752.06"
"5605","fatima","31497.938"
"7737","ahmed","26128.953"
"6625","souad","98186.75"
"1437","fatima","64218.82"
"3875","ahmed","60889.406"
"6526","ahmed","90207.46"
"167","souad","13843.196"
"7419","souad","2089.721"
"7738","souad","66561.09"
"2144","ahmed","61673.152"
"2449","ahmed","94429.41"
"7739","ayman","41409.8"
"3681","fatima","67287.484"
"5490","fatima","81085.68"
"2651","souad","18463.635"
"4235","souad","76833.94"
"1239","fatima","66283.68"
"5127","ayman","5322.2896"
"850","ayman","18346.209"
"7461","ayman","79636.11"
"5660","souad","245.05853"
"6340","ayman","71769.35"
"4725","ahmed","7525.76"
"2528","fatima","28420.83"
"1937","ayman","60655.617"
"3373","fatima","89859.09"
"7289","souad","23584.8"
"7740","souad","51832.695"
"5990","fatima","57578.785"
"5411","ahmed","79337.41"
"7741","souad","73109.62"
"2544","fatima","88754.96"
"5702","souad","78938.984"
"4847","souad","76690.87"
"3822","ahmed","8609.4375"
"7742","souad","75077.56"
"7743","fatima","48957.395"
"2644","souad","57833.23"
"7744","souad","85630.164"
"1665","ahmed","59203.117"
"6519","ayman","26110.982"
"4021","ayman","34647.23"
"593","souad","26041.102"
"1646","ahmed","77406.03"
"6932","ayman","14886.152"
"6072","souad","52790.832"
"7745","ahmed","9898.842"
"7746","ayman","27303.178"
"4736","ahmed","47677.49"
"441","ayman","10505.873"
"6896","ayman","25633.592"
"7474","ayman","8113.635"
"2788","souad","38119.863"
"1539","ahmed","75448.29"
"7288","souad","81394.46"
"3325","fatima","24273.635"
"721","ahmed","7383.5137"
"2386","fatima","64124.17"
"5894","fatima","94399.37"
"7423","fatima","4584.7656"
"7147","ayman","59977.973"
"6787","ayman","41412.453"
"621","fatima","17183.645"
"522","ayman","47387.414"
"7747","ahmed","83288.33"
"7748","ayman","55306.395"
"3247","fatima","25769.299"
"7749","souad","13459.074"
"6256","souad","49101.64"
"7075","ayman","25217.21"
"2363","souad","99651.945"
"7750","fatima","32224.13"
"1007","fatima","34416.48"
"512","ahmed","93571.21"
"3969","ayman","74711.734"
"7751","ahmed","98324.49"
"3818","fatima","72912.44"
"70","souad","62808.312"
"7752","fatima","8919.919"
"4801","ayman","5793.1064"
"7753","fatima","49597.8"
"7073","fatima","68063.766"
"1322","fatima","11415.708"
"498","ahmed","21973.61"
"7754","fatima","33426.434"
"3661","ahmed","42268.293"
"101","ayman","9395.135"
"5393","ahmed","37391.78"
"7160","ahmed","92093.086"
"3126","ahmed","74851.375"
"4134","ahmed","9753.537"
"7755","ahmed","97199.586"
"5022","ayman","77703.21"
"7756","souad","31991.172"
"1198","ahmed","5167.9014"
"7757","souad","40853.51"
"7386","ayman","15130.508"
"7758","ahmed","73643.94"
"7059","fatima","44163.938"
"7759","ahmed","20543.086"
"2910","fatima","80353.18"
"4479","fatima","91554.51"
"7325","ayman","74643.016"
"5182","ahmed","6332.04"
"3682","souad","79789.55"
"3987","ayman","36988.37"
"4006","souad","41837.992"
"7760","souad","40641.098"
"7761","fatima","75045.94"
"7762","souad","46388.574"
"2203","fatima","82928.67"
"7763","fatima","61062.086"
"1452","ahmed","78919.44"
"7582","fatima","12218.017"
"3633","fatima","82520.85"
"7764","ahmed","80678.016"
"5892","ayman","28176.553"
"7765","souad","3584.8738"
"3782","ayman","18106.764"
"7766","souad","64981.64"
"5997","ahmed","65578.805"
"5857","ahmed","17574.334"
"1769","ayman","35409.586"
"7767","ayman","94343.71"
"6480","ahmed","45110.965"
"84","souad","58666.527"
"1424","ahmed","6153.476"
"3054","souad","67369.48"
"4192","ahmed","5299.7173"
"1111","fatima","6773.0605"
"2321","ayman","83776.664"
"6336","fatima","60627.414"
"3882","fatima","48846.547"
"2695","ahmed","47091.562"
"7768","ahmed","27005.018"
"1725","ayman","6328.201"
"5334","ayman","77995.02"
"1087","ayman","89680.03"
"7769","ahmed","41321.582"
"4074","ahmed","51341.27"
"4624","ayman","90579.35"
"3019","ayman","25309.342"
"3353","souad","46537.12"
"7770","ayman","35500.746"
"6981","ahmed","74951.06"
"2195","fatima","67912.57"
"5176","souad","57532.26"
"1995","fatima","35595.22"
"6212","ayman","17463.715"
"5695","ahmed","99273.6"
"7771","fatima","38411.97"
"3868","ayman","621.7897"
"7772","souad","7271.9336"
"2107","souad","41678.19"
"7773","fatima","69761.39"
"3084","ahmed","77969.1"
"7774","souad","74315.58"
"566","ayman","32920.164"
"4497","fatima","52453.805"
"5800","ayman","31366.336"
"4470","ayman","49012.055"
"21","ayman","87383.164"
"7636","souad","78731.016"
"7775","ahmed","90715.2"
"7776","ahmed","18067.58"
"7777","souad","94333.62"
"2881","ahmed","94314.625"
"597","fatima","26769.162"
"7778","souad","54367.43"
"4526","fatima","2518.7373"
"1348","fatima","57654.68"
"7600","ahmed","46886.7"
"7665","fatima","74569.42"
"3776","ahmed","40586.926"
"5796","souad","93101.164"
"5841","souad","49435.27"
"3068","fatima","2874.8333"
"2083","souad","77531.414"
"684","fatima","49611.52"
"1086","souad","83888.56"
"6043","souad","3044.9033"
"7779","fatima","78537.17"
"5897","souad","67598.06"
"4410","ahmed","95603.08"
"5294","ayman","59717.113"
"3721","ayman","1345.1278"
"1337","souad","37059.496"
"2474","fatima","82364.875"
"7780","fatima","85009.46"
"1713","souad","49611.707"
"4558","fatima","3460.759"
"7546","ahmed","31591.559"
"7781","ayman","73009.25"
"7753","souad","11585.635"
"5771","ayman","60879.035"
"7782","souad","5935.5913"
"7783","fatima","92992.75"
"1277","souad","48279.656"
"3362","souad","72973.22"
"1203","ahmed","26864.332"
"7523","ahmed","37806.17"
"1079","ahmed","36781.516"
"3013","souad","19844.318"
"2108","souad","12253.296"
"2981","fatima","94138.836"
"7784","souad","28797.848"
"3228","souad","882.3037"
"7785","fatima","27622.604"
"7786","ahmed","44163.52"
"5481","ahmed","74540.81"
"1815","fatima","93031.68"
"2283","fatima","13905.687"
"2726","fatima","45595.527"
"6016","fatima","13769.841"
"7787","fatima","55743.168"
"501","ahmed","7536.5425"
"6485","souad","60157.895"
"1536","ahmed","74245.74"
"2872","souad","88110.27"
"6091","ayman","92720.0"
"562","ayman","46919.67"
"7788","souad","12531.578"
"5336","fatima","42966.414"
"7789","ahmed","10737.384"
"5887","fatima","53424.816"
"4162","fatima","26771.664"
"7033","ahmed","47854.19"
"6734","fatima","97743.69"
"4261","souad","18546.271"
"1678","ayman","363.1413"
"3556","fatima","40067.566"
"3922","ayman","33026.67"
"4180","souad","82048.64"
"483","ayman","10533.821"
"3077","fatima","25637.758"
"7729","ahmed","30950.504"
"1638","ayman","20376.188"
"7418","fatima","73117.24"
"1779","ayman","72027.516"
"7238","ayman","37145.305"
"7164","souad","96234.484"
"1311","souad","55947.74"
"5011","souad","49568.336"
"2258","ahmed","53001.97"
"6735","ahmed","60247.3"
"5332","ahmed","10924.166"
"91","ahmed","97492.51"
"7790","souad","38027.113"
"5524","ayman","46522.797"
"7791","fatima","11612.761"
"1181","ahmed","28906.19"
"6500","ahmed","96431.7"
"3236","ahmed","87538.43"
"5299","ayman","12844.1455"
"1651","souad","53974.91"
"4356","souad","53549.637"
"6531","ayman","83635.21"
"5474","ayman","81750.53"
"7583","ayman","74653.05"
"6359","ahmed","23515.201"
"4628","ayman","80575.33"
"2560","souad","68254.664"
"4725","ayman","679.2486"
"3013","souad","35059.906"
"2838","ayman","62006.426"
"2760","fatima","72004.81"
"7792","fatima","47716.29"
"7793","ayman","81947.98"
"2799","fatima","10496.0625"
"2289","ahmed","5023.6343"
"7794","ahmed","87723.3"
"7795","ayman","14978.129"
"4145","fatima","73480.91"
"6301","fatima","2690.7861"
"6758","ahmed","35760.42"
"7796","ayman","21383.97"
"3968","souad","2471.5066"
"1030","ahmed","95403.09"
"7209","ahmed","85887.766"
"6241","ahmed","23943.799"
"7116","souad","68000.766"
"4735","ahmed","90865.45"
"1879","ahmed","72894.0"
"6899","souad","34182.727"
"2669","ayman","43251.61"
"3185","ahmed","39587.094"
"3100","ayman","49499.137"
"1104","ahmed","14817.721"
"6312","fatima","62618.004"
"4327","ayman","51593.242"
"7797","fatima","64169.258"
"2107","ayman","17.422438"
"7798","ahmed","72988.15"
"4027","souad","66956.37"
"1423","souad","54611.152"
"6274","ayman","58259.93"
"7145","ayman","91464.984"
"2798","fatima","12827.665"
"5783","ahmed","16195.834"
"4076","fatima","39622.81"
"7799","ahmed","97048.43"
"1443","souad","54592.39"
"2284","ayman","22956.324"
"5020","ahmed","94635.41"
"6471","ayman","12333.542"
"1247","ahmed","70622.39"
"7800","souad","88287.68"
"4783","ayman","63915.383"
"1834","souad","41941.727"
"6013","ahmed","80063.86"
"256","souad","97469.58"
"6417","fatima","73067.3"
"5068","ayman","98568.695"
"6078","ayman","15664.452"
"2892","ayman","43204.062"
"2984","souad","88018.7"
"4572","souad","49170.727"
"4958","ahmed","30751.002"
"4544","ayman","81403.79"
"3140","souad","73620.445"
"5603","souad","35229.2"
"825","ayman","68398.61"
"6586","ayman","16077.733"
"3926","souad","14982.808"
"1982","souad","44950.957"
"5070","ahmed","2707.9285"
"2014","fatima","20907.29"
"3397","fatima","62332.01"
"980","fatima","71715.18"
"7801","ayman","42371.09"
"2512","fatima","23788.404"
"309","ahmed","89708.12"
"7802","ahmed","21254.85"
"3478","souad","54919.074"
"1325","souad","64144.57"
"5629","ayman","20005.799"
"7025","fatima","12734.962"
"2002","ahmed","93169.83"
"6049","ayman","46330.984"
"7803","ayman","21593.1"
"6631","fatima","50395.71"
"7273","ayman","39019.02"
"7804","ayman","98216.11"
"260","ayman","71820.5"
"6271","ayman","62923.305"
"7805","ayman","25553.578"
"6757","souad","96910.266"
"6358","ayman","38714.273"
"7806","souad","39442.957"
"6088","fatima","81866.78"
"7807","souad","29193.568"
"5687","ayman","7824.612"
"4611","ahmed","34239.926"
"4618","fatima","2412.0986"
"4566","ahmed","66873.05"
"7808","ayman","78159.61"
"4309","souad","84466.28"
"3550","souad","12437.159"
"4684","ahmed","65530.402"
"610","souad","79887.516"
"2242","ahmed","61509.008"
"1371","souad","40278.805"
"7809","souad","96071.484"
"7453","souad","38310.016"
"7810","ayman","91295.68"
"7811","fatima","82833.94"
"7812","ayman","87808.305"
"3853","souad","90780.57"
"4446","fatima","46564.258"
"7813","ahmed","27753.36"
"4989","ayman","23928.19"
"7814","fatima","69304.5"
"7815","ayman","99237.63"
"7816","ahmed","78035.94"
"6475","ayman","33337.22"
"3282","ayman","6960.6064"
"7817","fatima","34388.09"
"2036","ahmed","43179.41"
